user_id,visitStartTime,date,pageviews,transactions
7586095399555721175,1489434281,2017-03-13,1,
0290154929177639885,1489422072,2017-03-13,1,
4533163259023834753,1489418873,2017-03-13,1,
6547643865787066495,1489464682,2017-03-14,1,
4551606845908289257,1489463184,2017-03-14,1,
7385860840865825301,1489446800,2017-03-13,1,
5756773974628410093,1489461827,2017-03-14,1,
3680527745514767986,1489415355,2017-03-13,1,
8658102448232440873,1489395852,2017-03-13,1,
2055018246743392710,1489425753,2017-03-13,1,
3660510005714449929,1489400124,2017-03-13,1,
9148063322271237697,1489390933,2017-03-13,1,
5269450598466671267,1489421082,2017-03-13,1,
3403253170329965188,1489441333,2017-03-13,1,
6968303755153672626,1489445283,2017-03-13,1,
0074257986285740536,1489431821,2017-03-13,1,
7139946286017919905,1489418842,2017-03-13,1,
2726382566797825127,1489421895,2017-03-13,1,
7181088383549035719,1489433315,2017-03-13,1,
0422109760076790304,1489437625,2017-03-13,1,
7148398817483846372,1489457870,2017-03-14,1,
3393404006341627070,1489427446,2017-03-13,1,
2900596428831867336,1489439323,2017-03-13,1,
0210285729973488012,1489427318,2017-03-13,1,
2613946236686066431,1489424540,2017-03-13,1,
322029849549317851,1489443871,2017-03-13,1,
7760945949437143118,1489404946,2017-03-13,1,
4511913434461557359,1489405474,2017-03-13,1,
044260799208641719,1489440667,2017-03-13,1,
7145915981256670206,1489424601,2017-03-13,1,
7770797077862672799,1489426483,2017-03-13,1,
3951686511775979975,1489466667,2017-03-14,1,
1570370079814750752,1489427965,2017-03-13,1,
2163034053317927892,1489388895,2017-03-13,1,
2379576587231277976,1489470420,2017-03-14,1,
6131099492861449105,1489459260,2017-03-14,1,
1039566065144813833,1489427750,2017-03-13,1,
3608280771291230395,1489393300,2017-03-13,1,
9036251263427445954,1489419695,2017-03-13,1,
7818564925098371781,1489420039,2017-03-13,1,
5591672359597490270,1489400034,2017-03-13,1,
1690782015734067654,1489404676,2017-03-13,1,
3092596066848235490,1489421784,2017-03-13,1,
718149042195402441,1489422330,2017-03-13,1,
3908854711967992890,1489421266,2017-03-13,1,
018487154832148946,1489407238,2017-03-13,1,
6454748985244268521,1489396945,2017-03-13,1,
4624129463333843918,1489474267,2017-03-14,1,
8587270091659773090,1489404202,2017-03-13,1,
3010959980967892472,1489422080,2017-03-13,1,
1437806417252133345,1489412774,2017-03-13,1,
2604248528483361615,1489435401,2017-03-13,1,
2329109818034176867,1489416825,2017-03-13,1,
2302552394287414746,1489403265,2017-03-13,1,
2403824821987928329,1489398914,2017-03-13,1,
030852662757594515,1489439191,2017-03-13,1,
158950411518653768,1489414164,2017-03-13,1,
330287864860991017,1489448820,2017-03-13,1,
2341334981944261835,1489445800,2017-03-13,1,
078235424714694955,1489398479,2017-03-13,1,
1249606148225442729,1489456488,2017-03-14,1,
3940143852973203297,1489398487,2017-03-13,1,
0035095671282506286,1489401724,2017-03-13,1,
8918146739523359038,1489450710,2017-03-14,1,
0500966953579075488,1489447401,2017-03-13,1,
5663626657720896315,1489461588,2017-03-14,1,
4101531841543572644,1489457019,2017-03-14,1,
8226803754929155843,1489417404,2017-03-13,1,
0752165649803207031,1489405251,2017-03-13,1,
9627300789317621305,1489418739,2017-03-13,1,
8695413554526459448,1489425131,2017-03-13,1,
4530545957969380906,1489458074,2017-03-14,1,
4181441499920073172,1489408172,2017-03-13,1,
0317494231371612115,1489461095,2017-03-14,1,
7043171038891730310,1489444994,2017-03-13,1,
2002283608838515483,1489418436,2017-03-13,1,
8680997095872240573,1489422933,2017-03-13,1,
937035168666277667,1489461622,2017-03-14,1,
4250004189479912890,1489407933,2017-03-13,1,
0960949527405055156,1489405157,2017-03-13,1,
2519296300544591174,1489417076,2017-03-13,1,
5796344034173092562,1489393878,2017-03-13,1,
2479834196835775180,1489410929,2017-03-13,1,
2917753012928266253,1489399718,2017-03-13,1,
7727191287047540535,1489396262,2017-03-13,1,
8502916729694484926,1489453642,2017-03-14,1,
5005483174901395921,1489394109,2017-03-13,1,
2963567709873497087,1489418586,2017-03-13,1,
027572018744007651,1489411083,2017-03-13,1,
0794151097382011492,1489413120,2017-03-13,1,
2054039604704770561,1489432174,2017-03-13,1,
3725756547779982077,1489389675,2017-03-13,1,
1518749385879922009,1489393105,2017-03-13,1,
2389254939115179404,1489464989,2017-03-14,1,
2323585674189829966,1489407299,2017-03-13,1,
4024466687156967530,1489414714,2017-03-13,1,
537051146041953832,1489411421,2017-03-13,1,
6274952007264572738,1489419781,2017-03-13,1,
0052312448710566461,1489431586,2017-03-13,1,
1106455119993069407,1489402053,2017-03-13,1,
0945614018317922196,1489442681,2017-03-13,1,
1546268421299659713,1489465638,2017-03-14,1,
0512652576866575100,1489464393,2017-03-14,1,
4743977244675929493,1489418317,2017-03-13,1,
9339081107882465475,1489426829,2017-03-13,1,
2517098699178412433,1489431295,2017-03-13,1,
1885154758830746663,1489388686,2017-03-13,1,
6401208438327753608,1489432598,2017-03-13,1,
2814194877941017097,1489470862,2017-03-14,1,
235016230192170095,1489445777,2017-03-13,1,
3433417658920644260,1489468240,2017-03-14,1,
1391205898260256031,1489415580,2017-03-13,1,
4817784959996725047,1489423280,2017-03-13,1,
1761711688696642585,1489405945,2017-03-13,1,
9208044320473970744,1489394630,2017-03-13,1,
0234303367694953395,1489412476,2017-03-13,1,
2604248528483361615,1489428780,2017-03-13,1,
9849930970698261631,1489424099,2017-03-13,1,
5976065827094456288,1489395745,2017-03-13,1,
1985300364515836465,1489430095,2017-03-13,1,
4833023899353014328,1489420352,2017-03-13,1,
7228133794831884063,1489447414,2017-03-13,1,
1719224620208188729,1489416181,2017-03-13,1,
4155823028535346942,1489404007,2017-03-13,1,
332497721326686110,1489394588,2017-03-13,1,
2668424062922325304,1489441411,2017-03-13,1,
3371216520348703073,1489416004,2017-03-13,1,
7350210737920533307,1489415916,2017-03-13,1,
1605150354377474922,1489459062,2017-03-14,1,
5939528182492676991,1489467364,2017-03-14,1,
8985420042763333613,1489410830,2017-03-13,1,
6637399983278321308,1489428775,2017-03-13,1,
9908733228833817952,1489455629,2017-03-14,1,
0888589816759503007,1489455359,2017-03-14,1,
3812134828914735039,1489394719,2017-03-13,1,
7844875280479969806,1489416238,2017-03-13,1,
5088441595059119396,1489408692,2017-03-13,1,
3420571191515267549,1489421526,2017-03-13,1,
2098494086609895238,1489403880,2017-03-13,1,
9398077023672355504,1489389939,2017-03-13,1,
9066595024615322921,1489402124,2017-03-13,1,
5719421533095237994,1489416020,2017-03-13,1,
9162009111104026543,1489431000,2017-03-13,1,
4041569577652889035,1489415877,2017-03-13,1,
2251678096278176670,1489415953,2017-03-13,1,
8754970481616551319,1489410432,2017-03-13,1,
1304508826923252778,1489423109,2017-03-13,1,
4020404807447372963,1489389716,2017-03-13,1,
4411198865333581076,1489404327,2017-03-13,1,
4733030868697650423,1489411341,2017-03-13,1,
4679147693643438981,1489426059,2017-03-13,1,
0091047816973195221,1489390351,2017-03-13,1,
2024382158192637765,1489399367,2017-03-13,1,
456254261896050893,1489397164,2017-03-13,1,
9121125981209837542,1489394503,2017-03-13,1,
3161876873907702259,1489389684,2017-03-13,1,
1258063640703687914,1489428380,2017-03-13,1,
9650023942310027924,1489399723,2017-03-13,1,
3161876873907702259,1489414902,2017-03-13,1,
873643833850886871,1489432128,2017-03-13,1,
3161876873907702259,1489421918,2017-03-13,1,
3253216304778173557,1489422840,2017-03-13,1,
9755748920701939287,1489412794,2017-03-13,1,
226874436225816059,1489458662,2017-03-14,1,
3704379180418897529,1489404607,2017-03-13,1,
3993275838716296620,1489420131,2017-03-13,1,
2177788541146490831,1489413450,2017-03-13,1,
367310770735621625,1489396610,2017-03-13,1,
96086136870742805,1489421330,2017-03-13,1,
0446074010082765622,1489416227,2017-03-13,1,
3772150943741359945,1489422300,2017-03-13,1,
6090596059490782286,1489407754,2017-03-13,1,
6821443502999531975,1489401206,2017-03-13,1,
2460890160712866608,1489401840,2017-03-13,1,
3029835698029546671,1489390305,2017-03-13,1,
8656484324067789924,1489419103,2017-03-13,1,
8418895014654058025,1489389421,2017-03-13,1,
5163801797636679276,1489406651,2017-03-13,1,
7486568773392210921,1489397354,2017-03-13,1,
2265253136838221005,1489426460,2017-03-13,1,
8780531995738718832,1489454689,2017-03-14,1,
2589906041951760171,1489388442,2017-03-13,1,
9836921782624922948,1489392065,2017-03-13,1,
3924939698688584282,1489430419,2017-03-13,1,
1354433249789432246,1489391355,2017-03-13,1,
8693563271131219314,1489409837,2017-03-13,1,
7908163460615843025,1489406736,2017-03-13,1,
6848622068705489401,1489417642,2017-03-13,1,
0346551055904801133,1489428181,2017-03-13,1,
4038788405554696738,1489421735,2017-03-13,1,
9315489156124083363,1489431631,2017-03-13,1,
2598638588541125215,1489413632,2017-03-13,1,
0738450766152143682,1489425612,2017-03-13,1,
8416826399572565589,1489416224,2017-03-13,1,
6373510765168606282,1489458728,2017-03-14,1,
3290102126204045123,1489421075,2017-03-13,1,
9023338436226211107,1489421627,2017-03-13,1,
7500918226985872623,1489430705,2017-03-13,1,
3043975202321316479,1489427028,2017-03-13,1,
4644207078174536669,1489413247,2017-03-13,1,
5809923035957342173,1489456486,2017-03-14,1,
8243384052596712429,1489449111,2017-03-13,1,
4820576313278091544,1489390659,2017-03-13,1,
6862625678400308508,1489431018,2017-03-13,1,
9572679356558165337,1489427165,2017-03-13,1,
5552785508487564420,1489412589,2017-03-13,1,
5710626416651170934,1489394595,2017-03-13,1,
1932136402438613285,1489414043,2017-03-13,1,
8883642572841958952,1489433181,2017-03-13,1,
5713195364776267881,1489411090,2017-03-13,1,
6857868641129622146,1489422753,2017-03-13,1,
7669206463198637776,1489418569,2017-03-13,1,
9578615666588190638,1489417905,2017-03-13,1,
4747678666034970793,1489417925,2017-03-13,1,
5848712745305334354,1489419947,2017-03-13,1,
9273468167119577623,1489428332,2017-03-13,1,
4377549281325977747,1489422033,2017-03-13,1,
7119021771217478933,1489430344,2017-03-13,1,
1836198695429749176,1489418630,2017-03-13,1,
2074629972361537852,1489406738,2017-03-13,1,
9344085149898010590,1489421774,2017-03-13,1,
9999963186378918199,1489416546,2017-03-13,1,
5306013190162710943,1489432309,2017-03-13,1,
3527750598845868250,1489405846,2017-03-13,1,
7009138639620013566,1489418831,2017-03-13,1,
3279750376559463237,1489428206,2017-03-13,1,
8166772078845292827,1489403660,2017-03-13,1,
3878249671253031506,1489470072,2017-03-14,1,
6351786870926895555,1489440402,2017-03-13,1,
456344791608458027,1489403612,2017-03-13,1,
4085932194496011616,1489389261,2017-03-13,1,
0238203491546884013,1489405830,2017-03-13,1,
5660835061672828539,1489409011,2017-03-13,1,
6113170541348005441,1489415350,2017-03-13,1,
8757109997403581302,1489422849,2017-03-13,1,
8217385908227294440,1489454985,2017-03-14,1,
9961354106196480141,1489422676,2017-03-13,1,
3912074543792934687,1489406063,2017-03-13,1,
2293195931656546072,1489414282,2017-03-13,1,
8972556334519328780,1489401390,2017-03-13,1,
193334453555542602,1489407628,2017-03-13,1,
9714536477911589491,1489406887,2017-03-13,1,
4204137123148168963,1489403138,2017-03-13,1,
5748723495487609035,1489442852,2017-03-13,1,
8824557745421115651,1489390465,2017-03-13,1,
8153675356328964615,1489397390,2017-03-13,1,
1885438880107935457,1489429250,2017-03-13,1,
2796671885347839614,1489473781,2017-03-14,1,
6334661024626762929,1489457496,2017-03-14,1,
0116009468645523566,1489436148,2017-03-13,1,
4784956074676894639,1489450957,2017-03-14,1,
7805072618660406785,1489420549,2017-03-13,1,
7724169652000843641,1489470788,2017-03-14,1,
7987812645681556242,1489413405,2017-03-13,1,
3633535171865575583,1489469724,2017-03-14,1,
933373939143972365,1489405379,2017-03-13,1,
4167382717345894685,1489441208,2017-03-13,1,
210599912363450953,1489430424,2017-03-13,1,
3178125658945324945,1489432812,2017-03-13,1,
4905550668088048974,1489436377,2017-03-13,1,
9712510935793320794,1489431364,2017-03-13,1,
3561251763296189605,1489426316,2017-03-13,1,
7554188806306186539,1489474624,2017-03-14,1,
2205028909332893095,1489440948,2017-03-13,1,
8386907736815661048,1489461592,2017-03-14,1,
5645678651679578297,1489391744,2017-03-13,1,
9766790646170776362,1489433049,2017-03-13,1,
5228783084170919150,1489412048,2017-03-13,1,
276084853825046779,1489401664,2017-03-13,1,
4753427599579296553,1489434138,2017-03-13,1,
596777419804862280,1489393419,2017-03-13,1,
5497769140255372493,1489422639,2017-03-13,1,
4923996311896224188,1489467871,2017-03-14,1,
3005364299364276533,1489459137,2017-03-14,1,
141817059087459371,1489395248,2017-03-13,1,
1644500462291816690,1489420399,2017-03-13,1,
3827575665930036642,1489435066,2017-03-13,1,
8354967096082655213,1489425257,2017-03-13,1,
4388172840390708075,1489423445,2017-03-13,1,
5187303381991699018,1489421063,2017-03-13,1,
7730031534309548767,1489425820,2017-03-13,1,
6090931874228245321,1489412209,2017-03-13,1,
7942292887871347044,1489414239,2017-03-13,1,
5749086248536535911,1489405187,2017-03-13,1,
9998392565533703052,1489437725,2017-03-13,1,
7116730111460023143,1489427179,2017-03-13,1,
7502411054736939999,1489447279,2017-03-13,1,
1923266967576326067,1489423481,2017-03-13,1,
7294584704029573939,1489409884,2017-03-13,1,
7294584704029573939,1489415133,2017-03-13,1,
1962680902650945612,1489464488,2017-03-14,1,
7215582364661936080,1489410158,2017-03-13,1,
7215582364661936080,1489459691,2017-03-14,1,
6893031131946362024,1489419545,2017-03-13,1,
7502411054736939999,1489444091,2017-03-13,1,
5639443376275405621,1489431438,2017-03-13,1,
4600368406906930909,1489410468,2017-03-13,1,
3304999475573638524,1489454861,2017-03-14,1,
0766190220989619239,1489433671,2017-03-13,1,
4080130936849595194,1489445667,2017-03-13,1,
6082602554697538895,1489413979,2017-03-13,1,
2654611389260817872,1489448015,2017-03-13,1,
4012246494881684122,1489460967,2017-03-14,1,
3629386210697854422,1489418550,2017-03-13,1,
9623557178386388330,1489403591,2017-03-13,1,
6186020651191215064,1489465735,2017-03-14,1,
7973048992887672801,1489454718,2017-03-14,1,
1012214974464636975,1489437509,2017-03-13,1,
7028380458412145172,1489450782,2017-03-14,1,
7943132315257628659,1489426443,2017-03-13,1,
5392627376726374724,1489399368,2017-03-13,1,
3709255515482308344,1489447836,2017-03-13,1,
0198890330919129704,1489440550,2017-03-13,1,
412660806188291911,1489458824,2017-03-14,1,
8928742595983107779,1489450462,2017-03-14,1,
5189307785826439624,1489428879,2017-03-13,1,
2090803637440865853,1489421073,2017-03-13,1,
419747613118119427,1489422861,2017-03-13,1,
4312173378334995675,1489442964,2017-03-13,1,
2986905986078939890,1489433697,2017-03-13,1,
2293906428553306913,1489445416,2017-03-13,1,
5261836309612185128,1489462258,2017-03-14,1,
8744270833887269060,1489464935,2017-03-14,1,
124437151005575349,1489438819,2017-03-13,1,
6468324397294207967,1489465242,2017-03-14,1,
4983198570889199685,1489456273,2017-03-14,1,
5096739250011764546,1489405702,2017-03-13,1,
2123939476913280206,1489474758,2017-03-14,1,
7139478407300137400,1489461907,2017-03-14,1,
2862899322492440014,1489466195,2017-03-14,1,
6694884720701675686,1489440382,2017-03-13,1,
2105882825020848944,1489397811,2017-03-13,1,
8289937306831684366,1489412137,2017-03-13,1,
5917435894206773606,1489407725,2017-03-13,1,
228939975906833569,1489421324,2017-03-13,1,
2488210328702134789,1489393474,2017-03-13,1,
2659178470600294793,1489408982,2017-03-13,1,
9128666128500931582,1489393923,2017-03-13,1,
7294584704029573939,1489394384,2017-03-13,1,
2843200824099856898,1489471892,2017-03-14,1,
6028776476022875977,1489406712,2017-03-13,1,
6421647890389078667,1489434440,2017-03-13,1,
782532818628480613,1489453266,2017-03-14,1,
5608818637026515000,1489421646,2017-03-13,1,
3840389052591762741,1489428430,2017-03-13,1,
6227594663924663285,1489420722,2017-03-13,1,
120620485796500606,1489391709,2017-03-13,1,
9268235978687725646,1489472184,2017-03-14,1,
8676875611368510167,1489403387,2017-03-13,1,
8609382521777684277,1489413963,2017-03-13,1,
9223793824644696800,1489425013,2017-03-13,1,
294261177666374591,1489420789,2017-03-13,1,
8319304821601377563,1489440137,2017-03-13,1,
9841563535494156538,1489420537,2017-03-13,1,
5620813522329529072,1489433639,2017-03-13,1,
0206547353290723696,1489437205,2017-03-13,2,
6447309559591421543,1489408875,2017-03-13,2,
732715495422849637,1489419305,2017-03-13,2,
9858461653265934241,1489390653,2017-03-13,2,
8992985162907306886,1489398365,2017-03-13,2,
163754160445592783,1489408562,2017-03-13,2,
8760377707306478644,1489456187,2017-03-14,2,
5995219755146411510,1489420659,2017-03-13,2,
2894318698563242290,1489430144,2017-03-13,2,
5846477458590172682,1489453957,2017-03-14,2,
500926353574528949,1489467270,2017-03-14,2,
6928313300980855984,1489391527,2017-03-13,2,
5923676703980505499,1489419580,2017-03-13,2,
8946758177265195800,1489451820,2017-03-14,2,
8695890186676358882,1489472981,2017-03-14,2,
2839636445437487898,1489417486,2017-03-13,2,
3009266628228539129,1489434915,2017-03-13,2,
0885247970639769823,1489433960,2017-03-13,2,
8289923469453129821,1489472489,2017-03-14,2,
2245004735825241471,1489407429,2017-03-13,2,
1025875277045198841,1489434372,2017-03-13,2,
2649924862872005317,1489423714,2017-03-13,2,
8511974966794447526,1489450141,2017-03-14,2,
1237318661478640058,1489412463,2017-03-13,2,
0009247370934744468,1489419784,2017-03-13,2,
3805274623871453192,1489421065,2017-03-13,2,
7597240500504663634,1489450965,2017-03-14,2,
3314950193370288857,1489434043,2017-03-13,2,
6970702429899340418,1489421171,2017-03-13,2,
4630029207598148433,1489435366,2017-03-13,2,
6424103871967944806,1489460889,2017-03-14,2,
6384156870244968547,1489420093,2017-03-13,2,
1649265902800926138,1489442520,2017-03-13,2,
5179088231038776327,1489472193,2017-03-14,2,
6823736265366907649,1489392896,2017-03-13,2,
1646249278692133313,1489425039,2017-03-13,2,
8223800013979914525,1489439429,2017-03-13,2,
