fullVisitorId,signup_date
2969641646058515229,2016-10-17
5367732830778809577,2016-10-16
0936721993300021597,2016-10-17
9513295735048911171,2016-10-16
5449937837458242248,2016-10-16
6011540745295922337,2016-10-17
9640394354532095654,2016-10-16
7245400703069814800,2016-10-16
539285617182403802,2016-10-16
332473806021263793,2016-10-17
7652263039012007324,2016-10-13
9512070934400922393,2016-10-17
59537348695384921,2016-08-21
1911029006408011294,2016-10-16
8392789538560375892,2016-10-16
7291700812645545739,2016-10-17
874542858468694499,2016-10-16
459581737167015729,2016-10-16
3777047555035044713,2016-09-21
2400248225109611353,2016-09-21
5957623076902182849,2016-08-11
2957568810807769611,2016-09-22
5231769426096666484,2016-09-21
9852653315656812256,2016-09-21
2840180634373297650,2016-09-22
908157350225985160,2016-09-21
3889450154169132872,2016-09-21
2588643034751527210,2016-09-21
8102050697018197062,2016-09-21
0988744222903228168,2016-09-21
2928835590771781083,2016-09-21
4236569932502316822,2016-09-21
4445727928590847151,2016-09-22
4137413479070599267,2016-09-21
9331430652375658191,2016-09-22
9645517073981675615,2016-09-21
9489784370196756900,2016-09-22
74503857028246154,2016-09-22
2440444358022586693,2016-09-22
5740972149814622575,2016-09-22
3218267156413266071,2016-09-22
1075283885876690082,2016-09-22
6776895848686445195,2016-09-21
9786566338349053245,2016-09-22
153211329668009798,2016-09-22
7792144137075816563,2016-09-21
2977568641716619512,2016-09-21
4377248960940274627,2016-09-21
3337782693302458962,2016-09-22
3877751796138873423,2016-09-22
5284416427222442674,2016-09-21
4992859450781614909,2016-09-21
2505601750299322831,2016-09-21
6265829468280861381,2016-09-21
4313789650873544549,2016-09-21
8252694996176844154,2016-09-22
4154095880729374472,2016-09-22
2542647828185525392,2016-09-21
7796378254426198550,2016-09-22
5539751770145425012,2016-09-21
2207354010776899934,2016-09-21
9461630331181661495,2016-09-22
3399175302795606317,2016-09-22
7315947842231132474,2016-09-22
7323912705462185853,2016-09-21
0717856410496405445,2016-09-21
3111146434947189814,2016-09-21
9806823939826603592,2016-09-21
6645043636611666076,2016-09-21
8873692333361792041,2016-09-19
0285648321620272648,2016-09-22
4496561714729364246,2016-09-22
2942346036037729742,2016-09-21
1232243997385931940,2016-09-21
9554973206647217687,2017-04-22
9292849462981973534,2017-04-23
1375100177991583897,2017-04-22
6289217497503484520,2017-04-22
6740862787474216421,2017-04-22
9008755976605261079,2017-04-23
3063773666220297299,2017-04-22
8552194236451239044,2017-04-23
2129962017122231351,2017-04-23
9872972856343871110,2017-04-22
3323271774497232106,2017-04-22
5123006215338913126,2017-04-22
744918103241733504,2017-04-22
3580865170408327719,2017-04-22
0938393785174910227,2017-04-22
6134039504440886007,2017-04-22
6969248178248375575,2017-04-22
8210567416616350384,2017-04-22
7743284893239696820,2017-04-23
954798786828813841,2017-04-22
8566490326406440845,2017-04-22
1574681371439611406,2017-04-22
1436430178043817084,2017-04-22
3925319049462119525,2017-04-22
1820356636718717490,2017-04-22
4361131708958714797,2017-04-22
7952321169369458936,2017-04-17
7047664847813925159,2017-04-23
8277983509160338823,2017-04-22
7985279734758361162,2017-04-22
8244814226088429752,2017-04-22
3157978537165611054,2017-04-22
2581619107249357667,2017-04-22
3711998186888130937,2017-04-22
3021663696435142804,2017-03-25
888537452991879339,2017-01-14
2411231267209830752,2017-03-24
746042477297927143,2017-03-26
7615206059889435174,2017-03-26
4314194312312916240,2017-03-25
4800871639858498290,2017-03-25
9072198935916865243,2017-03-25
9264835132734316121,2017-03-25
0430610636339425680,2017-03-25
7240611919911207002,2017-03-25
3142212923215712697,2017-03-26
1253892208248840848,2017-03-25
230680689250822619,2017-03-25
4386038792110504954,2017-03-25
1445951325964117739,2017-03-26
6802175363541816188,2017-03-26
5030208258017984734,2017-03-25
3419531230229403511,2017-03-25
3464661265436722171,2017-02-03
227755642254825886,2017-03-26
5227270608864576496,2017-03-26
641022225526444635,2017-03-25
4402399136791983064,2017-03-25
8880967858658354989,2017-03-25
0406712326967183920,2017-03-25
7566192014320370671,2017-03-26
3735321970087033936,2017-03-25
5571174538358759771,2017-03-25
8386127889569369539,2017-07-07
9372890862967130588,2017-06-16
9666064972525371311,2017-07-08
3114307523423381617,2017-07-07
6640391961370637302,2017-07-07
6586739058236606680,2017-07-03
8304660575346580338,2017-07-08
6381486085633580723,2017-07-07
8347818991318199374,2017-07-08
0177006438644829000,2017-07-07
240432024255017716,2017-07-07
1530001843428603044,2017-07-07
5263236504573726182,2017-07-07
6902941448970203095,2017-07-07
2874466726058345934,2017-07-08
3749747613840615113,2017-07-07
1428702887109047628,2017-07-07
3468211264812262248,2017-07-07
016410497652424909,2017-07-08
3768922687141200275,2017-07-07
7546344820220651499,2017-07-08
3174684312113865133,2017-07-08
4955493412457599642,2017-07-07
3984455828828593718,2017-07-07
5328887612332564268,2017-07-07
3543799912015682577,2017-07-07
8287454401511660857,2017-07-07
8810145279946425641,2017-07-07
1205098047899006231,2017-04-11
6605741812021030281,2017-07-08
0438306752446993141,2017-07-07
9088838164230556754,2017-07-07
7344771078444342069,2017-07-07
4986278303602219921,2017-07-07
0802401323472361266,2017-07-07
8046850749447048488,2017-07-07
2706888438699956657,2017-07-07
3417107553992010497,2017-07-07
0388289394396902435,2017-07-07
021858091212671884,2017-07-07
7592726899151578198,2017-06-10
2761184652496415107,2017-07-07
3994143753255920481,2017-07-07
2745234865551159082,2017-07-07
0310997153907044681,2017-07-08
0816519563956053326,2017-07-08
3446818224336346963,2017-07-07
3708098151367004301,2017-07-08
8367200984406167011,2017-07-07
5487944194883376291,2017-07-07
9091499493767234628,2017-07-07
3194245186227223896,2017-07-07
7838960417586607600,2017-07-07
6893968929754085339,2017-07-07
4110477503785855330,2017-07-07
6266260893808880593,2017-07-07
2650821302636227052,2017-07-08
7144239078426411967,2017-07-07
6300514517528476234,2017-07-07
1742495515387227886,2017-07-07
3495799932198033330,2017-07-07
2448492386460249992,2017-07-07
4835784560523531986,2017-07-07
5879756100255662367,2017-06-04
5306969132730736860,2017-06-03
8684565180897121880,2017-06-03
0981200762903441975,2017-06-03
0400995264176685810,2017-06-04
680310488432937930,2017-06-04
4583851824285883232,2017-06-03
1912709605788289349,2017-06-03
6662424103817380292,2017-06-03
1100619138682440774,2017-06-04
7760921190902868982,2017-06-04
4206064066898415935,2017-06-03
6523189858721994330,2017-06-03
4350547319781666967,2017-06-03
3857112652161017319,2017-06-04
527888578768986997,2017-06-03
8161145109542871840,2017-06-03
7818123255767390350,2017-06-03
9146266215060182117,2017-06-03
0493015951832157545,2017-06-03
4281810698688775134,2017-06-03
1022320377576122264,2017-06-03
5902589725662019257,2017-06-03
148864256985549946,2017-06-04
39190293427085464,2017-06-04
4831181317861481004,2017-06-04
1494690173202639139,2017-06-04
8672544678442011094,2017-06-03
7820455004941108163,2017-06-03
9687986410975722442,2017-06-03
2502348936341890141,2017-06-03
6528022377599097509,2017-06-03
6520877402866754275,2017-06-03
6212268066425095362,2017-06-04
5405370186602297943,2017-06-04
4708198059222607051,2017-06-03
5901804753860966683,2017-02-03
8213546155043861289,2017-01-25
0560618545337820055,2017-02-04
3814508003044553820,2016-11-18
5468097886327220348,2017-02-03
1596553036697796773,2017-02-03
6609091233428688811,2017-02-04
8769306402747484299,2017-02-03
4302197150670765789,2017-02-03
6001299969997103533,2017-01-07
4089756845625548830,2017-02-03
3925237456762493942,2017-02-03
2337113433228911668,2017-02-03
2189793296598538915,2017-02-02
7756746650573311358,2017-02-03
7763927842486566596,2017-02-03
1895087687994746411,2017-02-03
1127700762275393682,2017-02-03
8467814186514622262,2017-02-04
4844452615590717121,2017-02-03
61605359714760221,2017-02-03
2656368903980604023,2016-08-04
7719319872047910093,2017-02-03
9918349019402932645,2016-12-19
5758123485949673614,2017-02-03
1774866184436172190,2017-02-03
9884437064180474473,2017-01-31
0825149677407287929,2017-02-03
5849438044266662668,2017-02-03
1093524961345451338,2017-02-04
0787500860161013122,2017-02-03
8704395956465561981,2017-02-04
798738036848938197,2017-01-30
4609178782351793338,2016-11-16
0163373282013513573,2017-02-03
0427959937273744998,2017-02-03
9878968879867787071,2017-02-04
0563553928486853669,2017-01-17
3674123653001295846,2017-02-03
5456027344791474067,2017-02-03
5177695295496235659,2017-02-03
3076111487714303305,2017-02-03
2802467182983472796,2017-02-03
6766462529511508015,2017-02-03
3439849722106027815,2017-02-03
0781848736053171672,2017-02-03
3051317903782554990,2017-02-04
0560050541014288398,2017-02-03
7838246262827806249,2017-02-03
0364205047745641585,2017-02-03
0940705971288579018,2017-02-03
6441867687196488552,2017-02-03
8252229417254303085,2017-02-03
4685288624752871680,2017-02-03
6531698162931588363,2017-02-03
6346641196811213973,2017-02-03
2176357958288355248,2016-08-07
3501062382512263342,2016-08-08
1451021363646330705,2016-08-07
6960363451676986183,2016-08-07
209501356275911655,2016-08-07
4394955539433958708,2016-08-08
9673175415076982709,2016-08-08
6140736955428901275,2016-08-07
3233509894103279888,2016-08-07
3830106556249186962,2016-08-07
643668136550161162,2016-08-07
6896037884534083021,2016-08-07
4988314425064541910,2016-08-07
480186321244764908,2016-08-08
4465389548352050792,2016-08-07
1425255089707447024,2016-08-07
8605435089806841408,2016-08-07
0469116158697715008,2016-08-07
6806698056544513472,2016-08-07
1091175244353607652,2016-08-08
6918094829693187452,2016-08-07
359813833939908439,2016-08-07
0989381143782103909,2016-08-07
8947862280312359779,2016-08-08
1376512553051865412,2016-08-07
1272356824108730006,2016-08-07
2387576707123887478,2016-08-07
0985449478886127580,2016-08-07
4256704715095920406,2016-08-07
3141403856153051773,2016-08-07
5932987365949105793,2016-08-07
4426709891804875343,2016-08-08
4416225440615613498,2016-08-07
4861831827549559729,2016-08-07
5303920907530968749,2016-08-07
9372775928974935718,2016-08-07
9449248203045636448,2016-08-08
2354366636515974162,2016-08-07
254431849161865677,2017-05-01
2751535970755381964,2017-04-26
5092686035633671746,2017-04-30
116492780403435779,2017-04-30
3593865088185634189,2017-05-01
5765878291415285254,2017-04-30
4744452722587732948,2017-04-30
6608519758527296614,2017-04-30
1205218388900388002,2017-04-30
0903653666424013631,2017-04-30
206322848195096094,2017-04-30
306564471671895146,2017-04-30
6810638020778328244,2017-04-30
1087982527262262740,2017-04-30
3041745885581363242,2017-04-30
0240401900945723589,2017-04-30
2324752780476655884,2017-04-30
2365838557956178326,2017-04-30
6433276663083531527,2017-04-30
464152706634030559,2017-05-01
9759268998989764657,2017-04-30
2160155488659486702,2017-04-30
271608035790029205,2017-04-30
1610303767768408774,2017-04-30
2750400911405145008,2017-04-30
9208507234262681907,2017-04-30
4375321224287593296,2017-04-30
7707362844930211035,2017-04-30
9584166260013752301,2017-04-30
3777135923497401396,2017-04-30
0960570275951522577,2017-05-01
916793453616467667,2017-05-01
2392715545369562980,2017-04-30
5708439799178850065,2017-04-30
1320049254817904601,2017-04-30
3548802977133655102,2017-04-30
5191025439715881445,2017-04-27
5568315721174402431,2017-04-30
2505141700359868916,2017-05-01
1548834330793856599,2017-04-30
8404427982662439004,2017-04-30
1735645695952661973,2017-04-30
0508347598061002818,2017-05-01
4438521954127471345,2017-05-01
447385983457216486,2017-04-30
0887284118377170406,2017-05-01
6727421894990705659,2017-03-30
6024876086595335850,2016-08-26
893601299646265084,2016-08-15
2618401637021311112,2016-08-26
7675349607830122203,2016-08-26
4417834457744211805,2016-08-26
6068155664259569347,2016-08-27
80453065646420538,2016-08-24
7893677874261628416,2016-08-26
5180055445919476435,2016-08-26
7620940926374336870,2016-08-26
2220534762656760627,2016-08-26
5412038959876607096,2016-08-27
4945511447351212308,2016-08-26
6698537017710137049,2016-08-27
2970398009517321229,2016-08-16
9269576670616309146,2016-08-27
9895770099395316092,2016-08-16
3092054969726314272,2016-08-26
799204123300327922,2016-08-26
2097190619234498177,2016-08-26
8504986265585578264,2016-08-27
3805368702816602260,2016-08-26
2840698717276431235,2016-08-26
3648433053346922779,2016-08-26
1296266356152781038,2016-08-26
2680600180436247821,2016-08-26
562805424260205965,2016-08-26
2470833051418272830,2016-08-26
3946674053769375948,2016-08-26
1929017056647446628,2016-08-26
0071637170246523420,2016-08-24
363273550767098998,2016-08-26
4785467937476926880,2016-08-26
3297311340758541317,2016-08-27
1570803243760968445,2016-08-26
8794181164700368265,2016-08-26
1215275247829127497,2016-08-26
7745330070860903863,2016-08-26
950252189429667443,2016-08-26
2159286344392199357,2016-08-26
3871174626269084169,2016-08-26
2246562881532414766,2016-08-26
7483273956293374440,2016-08-26
9378204015483067315,2016-08-27
7208713407078878403,2016-08-26
9631161532788987546,2016-08-27
444279291553218510,2016-08-26
8438101083142323533,2016-08-26
3589131475655860976,2016-08-27
0526789548309135365,2016-08-27
5824591718028513082,2016-08-26
7283422398024048867,2016-08-26
0268580205617354264,2016-08-27
3044917399855968548,2016-09-18
5668458274744342589,2016-09-18
6306723877822275320,2016-09-18
1941434484985500537,2016-09-19
8109777807199144984,2016-09-19
099910125275042510,2016-09-18
2896143669882193199,2016-09-19
0706397095762753003,2016-09-18
6915795516016341251,2016-09-19
4536980120148021146,2016-09-18
4221033343199339064,2016-09-18
8790915829172607134,2016-09-19
9385772957939587065,2016-09-18
3502482078162833868,2016-09-18
3783910562910426067,2016-09-18
1223205339192550961,2016-09-19
7163882110894586005,2016-09-18
2938023864348601256,2016-09-13
437168720279817148,2016-09-18
7779599966915921201,2016-09-18
5445690646464935092,2016-09-18
4619097832508939163,2016-09-18
0163146467175686626,2016-09-18
6882681420805057827,2016-09-18
5636341679366081715,2016-09-18
5221272087449502679,2016-09-18
1878714573058689989,2016-09-18
6576588615310075487,2016-09-18
8163639934518463172,2016-09-19
8024340692543442153,2016-09-18
3586815838920366053,2016-09-19
0873709660123477739,2016-09-18
4723756848290416701,2016-09-19
9799421929800368196,2016-09-18
3093386644770107538,2016-09-18
2372552273274030028,2016-09-19
7899463510850001249,2016-09-18
7187839202289413874,2016-12-17
7000967287483292925,2016-12-17
4534941552365633630,2016-12-16
2066057750685675499,2016-12-16
9267029859966118575,2016-12-16
8994467561232315451,2016-12-17
7874416668076137653,2016-12-17
7288126341615852221,2016-12-16
3573393268270458138,2016-12-16
7058411259653773718,2016-12-17
575207170639601926,2016-12-17
8132262398742504249,2016-12-16
5517270347449525238,2016-12-14
9076557346558096572,2016-12-15
7233835793215568199,2016-12-16
8950496846673188341,2016-12-17
1225863801371339096,2016-12-16
0664118775414925472,2016-12-16
1039781605994729866,2016-12-17
526749779298492116,2016-12-16
4381599622169997982,2016-12-16
2036975781591320503,2016-12-17
7474502832706546105,2016-12-17
2162839357465623778,2016-12-16
009406558969702670,2016-12-16
5303420216593781585,2016-12-16
4901690746222007581,2016-12-16
0799717583952797572,2016-12-15
7050556782349381939,2016-12-16
730348308541426888,2016-12-16
1142934013045772902,2016-12-16
7934017668190111913,2016-12-16
9293804411010777589,2016-12-16
7822629004002854585,2016-12-17
3931819346884931223,2016-12-16
2721379727257611896,2016-12-16
9117420367534778573,2016-12-16
0688712357855424205,2016-12-16
1955896253701830649,2016-12-16
9291974527834260047,2016-11-30
6473173323364351445,2016-12-16
8138684863825329752,2016-12-16
143919647657402185,2016-12-16
918039847518818748,2016-12-16
673522119992604472,2016-12-17
8850375778604812895,2016-12-02
6784064654573066983,2016-12-16
6514322985370178195,2016-11-26
6231024182236780143,2016-12-16
7710991819280797413,2016-12-16
0723424675536463520,2016-12-16
7155383443681745930,2016-12-15
